Pt1,Pt2,Pt3,F1,F2,F3,Error
46,40,6,[2.0],[2.0],[2.0],3326544.7091364074
46,28,6,[1.9479483930952695],[2.2047587455531317],[1.9479483930952695],8791841.653224878
46,26,6,[1.93827667440032],[2.3125186565891176],[1.93827667440032],12641621.808470635
46,30,6,[2.0],[2.0],[2.0],9899993.516682606
46,32,6,[2.0],[2.0],[2.0],5435208.806064904
46,39,6,[0.024360397680552263],[13.589514480982714],[14.267693767082283],22.434525425002857
46,38,6,[1.9782639768630987],[2.1956242082321107],[1.9782639768630987],929120.158625944
46,36,6,[2.0],[2.0],[2.0],1757469.9555370766
46,13,6,[1.5113606102225628e-17],[2.0874636558489635e-10],[7.969481024942144e-05],999.9875949032896
46,37,6,[2.0],[2.0],[2.0],1663052.1699563363
46,33,6,[2.0],[2.0],[2.0],4138176.831990946
46,31,6,[1.7702418943872473],[2.067822950514774],[1.7702418943872473],871417.5142832504
46,34,6,[1.974012773419909],[2.233885039220818],[1.974012773419909],1596373.2640946864
46,29,6,[2.0],[2.0],[2.0],11356057.45703268
46,35,6,[1.9030431858912364],[2.872611326978872],[2.233239672182605],535988.0598569403
16,9,6,[2.6571578364884347],[1.8894519508480658],[1.8894519508480658],3793425.1322324947
16,44,6,[3.5770319959785848e-09],[0.00304978334143112],[0.004071671906203445],999.8889856892619
16,25,6,[2.0],[2.0],[2.0],6855377.393267327
16,10,6,[2.0],[2.0],[2.0],29396790.26595629
16,11,6,[2.0],[2.0],[2.0],26791911.308471017
16,21,6,[1.8],[1.8],[3.8],4787790.386351066
16,24,6,[2.18],[1.98],[1.98],7185013.849690975
16,18,6,[2.0],[2.0],[2.0],5882332.631721906
16,43,6,[2.0],[2.0],[2.0],5757749.617064702
16,12,6,[0.0027328117870778503],[0.003859466410560004],[0.0],999.8665065000135
16,15,6,[1.944444917400193],[1.944444917400193],[2.3035871658830915],5564191.037994925
16,42,6,[2.0],[2.0],[2.0],5333240.054890251
16,27,6,[1.9611481635336494],[1.9611481635336494],[2.349666528197155],5919329.234826777
16,41,6,[1.9737111387324783e-11],[9.78462296952971],[11.815130445715639],576.0526542543603
16,48,6,[1.865897521950635],[1.865897521950635],[2.9825685767297085],2769169.932069633
16,2,6,[2.0],[2.0],[2.0],35185342.808982044
16,3,6,[2.0],[2.0],[2.0],36488189.034669414
16,40,6,[2.0],[2.0],[2.0],5650278.1951721385
16,28,6,[2.0],[2.0],[2.0],7918567.564063486
16,26,6,[2.0],[2.0],[2.0],6916341.565436816
16,30,6,[2.0],[2.0],[2.0],7471791.121474415
16,32,6,[2.0],[2.0],[2.0],7009669.073899362
16,39,6,[2.0],[2.0],[2.0],5667434.535818563
16,38,6,[1.4600940722816722],[10.952275152848129],[12.944936558606454],55.380018802230005
16,36,6,[2.0],[2.0],[2.0],6651613.007410223
16,13,6,[2.0],[2.0],[2.0],31987855.839569476
16,37,6,[5.881919128837244],[8.533386131789722],[15.093762730786707],51.50717994879302
16,33,6,[2.0],[2.0],[2.0],6506073.68627779
16,31,6,[1.9414381073008466],[1.9414381073008466],[2.52705703429238],2645013.3150796406
16,34,6,[2.0],[2.0],[2.0],6292143.826842925
16,29,6,[1.951544795759272],[1.951544795759272],[2.436096838166552],4361694.106003624
16,35,6,[2.0],[2.0],[2.0],6013703.197792224
9,44,6,[2.0],[2.0],[2.0],25986136.987316903
9,25,6,[2.0040696788821395e-08],[0.0],[3.681485577753037e-05],999.9939828899071
9,10,6,[2.0],[2.0],[2.0],313344201.61693496
9,11,6,[1.339693072770247e-08],[1.3586741593967301e-05],[1.8144971101242515e-08],999.9977209085754
9,21,6,[2.0],[2.0],[2.0],38191326.36669712
9,24,6,[2.0],[2.0],[2.0],120597716.47471248
9,18,6,[2.0],[2.0],[2.0],55081932.64536155
9,43,6,[0.0],[0.013085094594722985],[0.01596378691692889],999.6935856079696
9,12,6,[2.0],[2.0],[2.0],279824838.19581145
9,15,6,[2.0],[2.0],[2.0],80620529.13706745
9,42,6,[1.9136543215155861],[2.7771111063597242],[1.9136543215155861],2885721.2010195903
9,27,6,[2.0],[2.0],[2.0],33422177.47596609
9,41,6,[2.0],[2.0],[2.0],15910901.753252398
9,48,6,[2.0],[2.0],[2.0],92838479.17763203
9,2,6,[2.0],[2.0],[2.0],341509068.8360463
9,3,6,[2.0],[2.0],[2.0],347604466.5103037
9,40,6,[2.0],[2.0],[2.0],14134051.212617397
9,28,6,[1.9309461559466259],[2.621484596480367],[1.9309461559466259],13335734.19899251
9,26,6,[2.0166439406112942e-08],[0.0],[4.072844127204028e-05],999.9933716672748
9,30,6,[1.9241731841518177],[2.682441342633641],[1.9241731841518177],10074804.00612841
9,32,6,[2.0],[2.0],[2.0],16157125.65164537
9,39,6,[1.7999992721615703],[2.6901243327017874],[1.7999992721615703],456632.8791213369
9,38,6,[7.20502547015994],[14.194803594113743],[7.091168872404105],0.09436313655913413
9,36,6,[2.0],[2.0],[2.0],10260956.389585968
9,13,6,[1.8],[1.8],[1.8],155085467.7274584
9,37,6,[2.0],[2.0],[2.0],10658821.823632913
9,33,6,[2.0],[2.0],[2.0],14518376.932898207
9,31,6,[1.8114295485579102],[3.697134062978809],[1.8114295485579102],3531895.662049996
9,34,6,[0.0],[0.08376994823372609],[0.08206973841679488],995.3717620438961
9,29,6,[2.0],[2.0],[2.0],26218550.513724074
9,35,6,[2.0],[2.0],[2.0],11700677.550575783
44,25,6,[2.0],[2.0],[2.0],5907257.466658595
44,10,6,[2.6390778981740675],[1.8334357586889831],[1.8334357586889831],2202332.1609073877
44,11,6,[2.0],[2.0],[2.0],23719731.961707428
44,21,6,[2.0],[2.0],[2.0],6006731.608678062
44,24,6,[2.0],[2.0],[2.0],7569364.255952929
44,18,6,[2.0],[2.0],[2.0],5063869.609260128
44,43,6,[2.362163031923124e-10],[0.013088695186212307],[0.01596497008124614],999.6935866885107
44,12,6,[2.0],[2.0],[2.0],20241614.268209748
44,15,6,[1.883205335401572],[1.883205335401572],[2.860929220234176],1871390.5130691275
44,42,6,[2.0],[2.0],[2.0],5235177.011743236
44,27,6,[1.9361197449572607],[1.9361197449572607],[2.373049497728739],4170063.184853858
44,41,6,[2.0],[2.0],[2.0],6300776.086300161
44,48,6,[2.0],[2.0],[2.0],6125559.884788049
44,2,6,[2.7649592707406474],[1.9150045254732615],[1.9150045254732615],6501954.175435537
44,3,6,[2.0],[2.0],[2.0],32758790.500574708
44,40,6,[2.0],[2.0],[2.0],5867648.534325337
44,28,6,[1.851595943122403],[1.851595943122403],[3.335636511898373],1260998.083995735
44,26,6,[2.0],[2.0],[2.0],6198021.651304065
44,30,6,[2.0],[2.0],[2.0],7186281.725152873
44,32,6,[2.0],[2.0],[2.0],7040075.296279659
44,39,6,[0.8430110548168956],[10.308468008449378],[12.21163614737884],14.670509077195888
44,38,6,[2.0],[2.0],[2.0],6281461.757458272
44,36,6,[2.0],[2.0],[2.0],7110608.741766538
44,13,6,[0.0028019640931237666],[3.9990765453908705e-18],[0.0037205442265380146],999.8910137952147
44,37,6,[6.452135875283205],[8.261557867411272],[15.63961015183795],22.526765299426895
44,33,6,[2.0],[2.0],[2.0],6648766.308332901
44,31,6,[2.0],[2.0],[2.0],6722601.537859197
44,34,6,[2.0],[2.0],[2.0],6568271.225994648
44,29,6,[0.002075194898131894],[0.0009678410998399312],[0.0037942550574735848],999.8636952025062
44,35,6,[0.7191311576644851],[0.40861164939424494],[1.1337901691174574],975.1532308949376
25,10,6,[2.0],[2.0],[2.0],59508110.047059946
25,11,6,[2.0],[2.0],[2.0],55307436.43888635
25,21,6,[2.0],[2.0],[2.0],8037307.792178562
25,24,6,[2.0],[2.0],[2.0],20309946.252975136
25,18,6,[1.98],[1.98],[1.98],7985555.28164308
25,43,6,[2.0],[2.0],[2.0],4705438.6356626125
25,12,6,[2.487814653885093],[1.7874793355726033],[1.7874793355726033],12039289.423697894
25,15,6,[2.0],[2.0],[2.0],13602918.181162715
25,42,6,[2.0],[2.0],[2.0],4101493.053813263
25,27,6,[2.0],[2.0],[2.0],8411006.808143135
25,41,6,[1.886081387420724],[1.9748510840849265],[2.5237024859603268],1078454.6072333867
25,48,6,[2.0],[2.0],[2.0],15415066.8625836
25,2,6,[2.0],[2.0],[2.0],68658894.29348151
25,3,6,[2.0],[2.0],[2.0],70688278.96977101
25,40,6,[2.0],[2.0],[2.0],2943998.0921949632
25,28,6,[2.0],[2.0],[2.0],7659738.592011107
25,26,6,[2.0],[2.0],[2.0],9113616.551471543
25,30,6,[2.0],[2.0],[2.0],6513651.394116788
25,32,6,[1.98],[1.98],[2.18],3686757.2476872304
25,39,6,[2.0],[2.0],[2.0],2534416.4475150914
25,38,6,[0.06738350480436386],[13.81804367423049],[14.250656275316194],70.8870651204917
25,36,6,[2.0],[2.0],[2.0],2765521.066358842
25,13,6,[2.0],[2.0],[2.0],63633048.87927076
25,37,6,[2.0],[2.0],[2.0],2447547.127759863
25,33,6,[0.009363916162350312],[0.04917822004204525],[0.05673451158851789],996.1650728873668
25,31,6,[2.0],[2.0],[2.0],5505464.326845651
25,34,6,[2.0],[2.0],[2.0],3122209.6897612372
25,29,6,[2.0],[2.0],[2.0],6963773.694646031
25,35,6,[2.0],[2.0],[2.0],2622054.4828573414
10,11,6,[2.0],[2.0],[2.0],300807906.1353193
10,21,6,[2.0],[2.0],[2.0],38389260.2310215
10,24,6,[2.0],[2.0],[2.0],121032170.48511188
10,18,6,[1.910442956124896],[2.8060133948759365],[1.910442956124896],16416748.762185028
10,43,6,[2.0],[2.0],[2.0],22652212.8282105
10,12,6,[2.0],[2.0],[2.0],280601875.55151504
10,15,6,[2.0],[2.0],[2.0],80949804.76571909
10,42,6,[2.0],[2.0],[2.0],21529497.56559828
10,27,6,[2.0],[2.0],[2.0],33601854.61962772
10,41,6,[2.0625070626554107],[3.1801744674022654],[2.065263555644129],592109.784043499
10,48,6,[2.0],[2.0],[2.0],93201442.52314022
10,2,6,[2.0],[2.0],[2.0],342396428.0830705
10,3,6,[1.8],[1.8],[1.8],166539820.4660493
10,40,6,[1.925915229578505],[2.6667629337934566],[1.925915229578505],2209695.9645591998
10,28,6,[2.0],[2.0],[2.0],27621185.431336384
10,26,6,[3.3731557605055905e-08],[1.8756410491421067e-16],[2.255763724041281e-05],999.9962521523622
10,30,6,[2.0],[2.0],[2.0],23658238.345384683
10,32,6,[8.944769670055218e-10],[0.16299952598564804],[0.16481621460449533],987.1872180924578
10,39,6,[1.9231358226372022],[2.6917775962651795],[1.9231358226372022],1535392.8006548232
10,38,6,[2.0],[2.0],[2.0],11424990.755239971
10,36,6,[2.0],[2.0],[2.0],10346786.181302654
10,13,6,[1.8137110551968935e-08],[1.3784937071475863e-08],[1.240497451036031e-05],999.9979161507957
10,37,6,[2.0],[2.0],[2.0],10746876.959734129
10,33,6,[1.9113315525007402],[2.7980160274933388],[1.9113315525007402],2567352.2138290275
10,31,6,[0.001194334819622584],[0.005793506492676747],[0.0031791018704029985],999.7205233195455
10,34,6,[2.0],[2.0],[2.0],12731464.010749515
10,29,6,[2.0],[2.0],[2.0],26372320.606089998
10,35,6,[2.0],[2.0],[2.0],11794226.76227794
11,21,6,[1.92382115872722],[2.6856095714550205],[1.92382115872722],10433795.09721965
11,24,6,[2.0],[2.0],[2.0],114132729.98364171
11,18,6,[2.0],[2.0],[2.0],51316062.05716178
11,43,6,[2.0],[2.0],[2.0],20434204.54153864
11,12,6,[2.0],[2.0],[2.0],268205482.27334207
11,15,6,[2.0],[2.0],[2.0],75734702.01873289
11,42,6,[2.0],[2.0],[2.0],19375258.12039372
11,27,6,[1.8697884629069013],[3.171903833837889],[1.8697884629069013],11902030.298847329
11,41,6,[2.0],[2.0],[2.0],14254886.166164164
11,48,6,[2.0],[2.0],[2.0],87447135.21031626
11,2,6,[2.0],[2.0],[2.0],328227208.0752664
11,3,6,[1.3093428278377565e-05],[9.461390601285688e-09],[1.768563261412906e-08],999.9978031480026
11,40,6,[1.9174361783862057],[2.7430743945241494],[1.9174361783862057],911061.2128165328
11,28,6,[1.931788374618694e-09],[1.257311502024586e-09],[0.00041718234525519573],999.9602842939188
11,26,6,[2.0],[2.0],[2.0],40277919.03645305
11,30,6,[1.2590799313979754e-07],[0.0027285543862930494],[0.002460671430330276],999.7949542451432
11,32,6,[1.9197834210585925],[2.7219492104726686],[1.9197834210585925],3613465.167111512
11,39,6,[1.8234763580789106],[2.7049944570783615],[1.8234763580789106],398586.71155462647
11,38,6,[14.268396446464674],[13.941195008492814],[0.0],44.943607286021454
11,36,6,[4.94912863814333e-16],[3.4303205325347457],[3.599388015895401],839.0875105961983
11,13,6,[2.0],[2.0],[2.0],313306630.4532701
11,37,6,[2.0],[2.0],[2.0],9380712.622601267
11,33,6,[1.914605537174325],[2.7685501654310762],[1.914605537174325],2318748.4143912303
11,31,6,[2.0],[2.0],[2.0],19119063.920850396
11,34,6,[1.9292659037871527],[2.636606865915625],[1.9292659037871527],2736942.7634284645
11,29,6,[2.981915616025981e-10],[0.0006942906797119025],[0.0004793943332869374],999.9736240207015
11,35,6,[1.7812960614895106],[3.193969620899787],[1.7812960614895106],329190.5589513344
21,24,6,[1.8983547528618705],[1.8983547528618705],[2.228436658909376],5205011.510852068
21,18,6,[2.0],[2.0],[2.0],6882801.433522914
21,43,6,[2.0],[2.0],[2.0],5171404.84000634
21,12,6,[2.0],[2.0],[2.0],30747279.886349343
21,15,6,[1.8556162475983426],[1.8556162475983426],[2.4732439746463193],4506952.019961976
21,42,6,[1.8761888091636598],[2.0761888091636598],[3.114300717527063],886611.3068574009
21,27,6,[2.0],[2.0],[2.0],7724666.068140446
21,41,6,[2.0],[2.0],[2.0],5105647.740035798
21,48,6,[1.9761061409786205],[1.9761061409786205],[1.9761061409786205],7389313.729277861
21,2,6,[2.6521749892369813],[1.866238176761648],[1.866238176761648],6692554.532627404
21,3,6,[2.7302133020382726],[1.9188651886624142],[1.9188651886624142],13308398.3136023
21,40,6,[2.0],[2.0],[2.0],4408089.751063418
21,28,6,[2.0],[2.0],[2.0],7631814.706662955
21,26,6,[1.8],[1.8],[3.8],3129485.688551542
21,30,6,[2.0],[2.0],[2.0],6947134.387583689
21,32,6,[1.9392464966809555],[1.9392464966809555],[2.5467815298714],2113409.7857224513
21,39,6,[2.0],[2.0],[2.0],4245032.997288884
21,38,6,[1.904141099960014],[1.904141099960014],[2.862730100359874],163308.36676969548
21,36,6,[2.0],[2.0],[2.0],4926841.359978397
21,13,6,[2.0],[2.0],[2.0],41472545.78455534
21,37,6,[1.9212057234841369],[1.9212057234841369],[2.709148488642768],179354.0265871526
21,33,6,[2.0],[2.0],[2.0],5310740.466906899
21,31,6,[1.8015938554631306],[1.8015938554631306],[2.5770216368788432],1583797.215845109
21,34,6,[2.0],[2.0],[2.0],4905624.172457452
21,29,6,[2.0],[2.0],[2.0],7085202.496042974
21,35,6,[1.932144755306034],[1.932144755306034],[2.610697202245693],387116.88581481215
24,18,6,[2.0],[2.0],[2.0],17673270.2119033
24,43,6,[2.0],[2.0],[2.0],5674368.181885775
24,12,6,[2.0],[2.0],[2.0],103857537.32686286
24,15,6,[2.0],[2.0],[2.0],27646949.578982107
24,42,6,[2.0],[2.0],[2.0],4876022.005792698
24,27,6,[1.9137805746898833],[1.9137805746898833],[1.9137805746898833],8053596.0695825
24,41,6,[1.8843757690028826],[2.273265357171348],[2.6517284908055894],781774.4755710161
24,48,6,[2.0],[2.0],[2.0],32164329.172650658
24,2,6,[2.0],[2.0],[2.0],135825050.50016934
24,3,6,[2.0],[2.0],[2.0],139066490.8680379
24,40,6,[1.782],[3.962],[3.782],368293.8244707647
24,28,6,[1.9650269591395861],[1.9650269591395861],[1.9650269591395861],7482396.967197959
24,26,6,[1.9497194366895196],[1.9497194366895196],[1.9497194366895196],9621558.316146435
24,30,6,[1.7468599300431398],[1.7468599300431398],[1.843713119037461],1473743.3665986068
24,32,6,[2.0],[2.0],[2.0],4024271.856657443
24,39,6,[2.0],[2.0],[2.0],1530439.6065932396
24,38,6,[2.0],[2.0],[2.0],1187159.1574229375
24,36,6,[1.8877247605746947],[2.6149338838094933],[2.2323684073720864],273285.0564332216
24,13,6,[2.0],[2.0],[2.0],127738089.63171497
24,37,6,[2.0],[2.0],[2.0],1074937.693563136
24,33,6,[1.98],[2.18],[1.98],2450153.2721264353
24,31,6,[2.0],[2.0],[2.0],5978369.562740684
24,34,6,[2.0],[2.0],[2.0],1996203.9716474935
24,29,6,[2.0],[2.0],[2.0],8525836.505899848
24,35,6,[1.9602],[2.1582000000000003],[2.1602],874782.50691164
18,43,6,[2.0],[2.0],[2.0],4033613.9298255406
18,12,6,[2.6040855298478145],[1.818550201372544],[1.818550201372544],6523810.879833179
18,15,6,[2.0],[2.0],[2.0],11584010.593183294
18,42,6,[2.0],[2.0],[2.0],3518822.4587333784
18,27,6,[2.0],[2.0],[2.0],7235800.719723577
18,41,6,[2.0],[2.0],[2.0],3371746.975247476
18,48,6,[2.0],[2.0],[2.0],13193506.825954625
18,2,6,[2.0],[2.0],[2.0],64110712.9382256
18,3,6,[0.0021763413011558963],[2.148315052731099e-11],[0.0021042013892431342],999.875420997274
18,40,6,[1.9236100774014804],[1.9236100774014804],[2.6875093033866775],665377.4549537266
18,28,6,[1.7864298515803325],[1.7864298515803325],[3.9221313357770082],1250886.8167735164
18,26,6,[1.962131718850542],[1.962131718850542],[2.062348011129884],7134275.638070723
18,30,6,[2.0],[2.0],[2.0],5700597.8269647695
18,32,6,[2.0],[2.0],[2.0],4121128.461383634
18,39,6,[2.0],[2.0],[2.0],2316780.9184955806
18,38,6,[2.0],[2.0],[2.0],2232506.5313403388
18,36,6,[2.0],[2.0],[2.0],2613514.866462186
18,13,6,[2.0],[2.0],[2.0],59289153.844179004
18,37,6,[2.0],[2.0],[2.0],2311078.8346007145
18,33,6,[1.9613591360642353],[1.9613591360642353],[2.347767775421883],1716329.7928501926
18,31,6,[1.9232530431011567],[1.9232530431011567],[2.4818132468557574],2265107.378598689
18,34,6,[2.0],[2.0],[2.0],2898661.099108126
18,29,6,[2.0],[2.0],[2.0],6064772.068251812
18,35,6,[1.9197455796430019],[1.9197455796430019],[2.7222897832129833],267210.93100752827
43,12,6,[2.9498198242193454],[1.8944644639756283],[1.8944644639756283],1727806.1104411972
43,15,6,[0.013097207162024446],[4.537531994839186e-07],[0.015966799425343205],999.694071316335
43,42,6,[2.0],[2.0],[2.0],5027304.520556321
43,27,6,[2.0],[2.0],[2.0],6281347.6282442855
43,41,6,[2.0],[2.0],[2.0],6312809.034759562
43,48,6,[2.0],[2.0],[2.0],4581030.981025469
43,2,6,[2.4363127622499727e-05],[5.401366054326738e-19],[2.1164342433476336e-05],999.9999927679108
43,3,6,[2.0],[2.0],[2.0],28749178.116941545
43,40,6,[2.0],[2.0],[2.0],6064804.6711883955
43,28,6,[1.8621934691936546],[1.8621934691936546],[3.240258777257109],794432.1372597014
43,26,6,[1.963681098875038],[1.963681098875038],[2.3268701101246587],3567942.511332049
43,30,6,[1.9252578580403497],[1.9252578580403497],[2.6726792776368535],1266163.8994455875
43,32,6,[2.0],[2.0],[2.0],6967829.5834735725
43,39,6,[2.0],[2.0],[2.0],6362608.394677003
43,38,6,[2.0],[2.0],[2.0],6752627.8479101425
43,36,6,[2.0],[2.0],[2.0],7624377.762125134
43,13,6,[3.15011252529193],[1.8722097194120078],[1.8722097194120078],1931739.3961915807
43,37,6,[2.0],[2.0],[2.0],7142136.632498246
43,33,6,[0.18019699421747185],[0.09381215106058334],[0.29235550673100574],991.0540268979768
43,31,6,[2.0],[2.0],[2.0],6396568.865701132
43,34,6,[2.0],[2.0],[2.0],6842288.078630744
43,29,6,[2.0],[2.0],[2.0],6486385.799770872
43,35,6,[2.0],[2.0],[2.0],6792355.493749968
12,15,6,[2.0],[2.0],[2.0],68027043.46008101
12,42,6,[0.47649138539980856],[0.4189463893611398],[3.4607121108818554e-09],993.7187015235671
12,27,6,[1.9361334075739602],[2.574799331834357],[1.9361334075739602],14143500.293700637
12,41,6,[2.0],[2.0],[2.0],11753553.065654468
12,48,6,[2.0],[2.0],[2.0],78918724.4405825
12,2,6,[2.0],[2.0],[2.0],306796926.93877363
12,3,6,[2.0],[2.0],[2.0],312473130.773554
12,40,6,[1.9221475260670977],[2.700672265396121],[1.9221475260670977],766779.1442900791
12,28,6,[2.0],[2.0],[2.0],21583019.586368248
12,26,6,[2.0],[2.0],[2.0],35334971.969168566
12,30,6,[1.9298995313804201],[2.630904217576219],[1.9298995313804201],8224814.452678867
12,32,6,[2.0],[2.0],[2.0],11986105.504767794
12,39,6,[2.0],[2.0],[2.0],8894617.465428296
12,38,6,[2.0],[2.0],[2.0],8013491.4228202
12,36,6,[1.9142055435333551],[3.301597397425328],[1.9142055435333551],79983.23911260479
12,13,6,[2.0],[2.0],[2.0],292538170.61175233
12,37,6,[2.0],[2.0],[2.0],7479472.872647894
12,33,6,[2.0],[2.0],[2.0],10615499.702539964
12,31,6,[0.01603949445411621],[0.015876043249732123],[3.727215773282323e-09],998.889680977076
12,34,6,[1.9351945608100558],[2.583248952709498],[1.9351945608100558],2308047.2852011127
12,29,6,[2.0],[2.0],[2.0],20494219.598852307
12,35,6,[2.0],[2.0],[2.0],8310684.40076104
15,42,6,[1.900919504006352],[1.900919504006352],[2.119674989152596],1182234.0749961254
15,27,6,[1.8859194524932434],[1.8859194524932434],[2.1349001564898846],7015166.867066886
15,41,6,[2.0],[2.0],[2.0],3035117.86232958
15,48,6,[2.0],[2.0],[2.0],20603931.0183187
15,2,6,[2.0],[2.0],[2.0],92227191.83537896
15,3,6,[2.0],[2.0],[2.0],94714372.55293919
15,40,6,[2.0],[2.0],[2.0],2089378.777335827
15,28,6,[1.908703574748755],[1.908703574748755],[1.908703574748755],5575394.48672747
15,26,6,[1.9218011406314224],[1.9218011406314224],[1.9218011406314224],8172531.085966763
15,30,6,[1.7986384474517303],[1.7986384474517303],[1.8137668090991723],1794873.4645963304
15,32,6,[1.9429911936554407],[1.9429911936554407],[2.5130792571010336],2572554.5789350597
15,39,6,[1.8344837164867374],[3.1043451661156523],[3.0736922293929756],215911.3552948258
15,38,6,[2.0],[2.0],[2.0],1377836.8849761374
15,36,6,[1.8894062155121918],[1.9990257753211191],[2.0802553281901908],253184.03150837426
15,13,6,[2.0],[2.0],[2.0],86046624.16274656
15,37,6,[1.8927004072530627],[2.5745144754039435],[2.9656963347224345],380396.4992832014
15,33,6,[2.0],[2.0],[2.0],2797010.5262851943
15,31,6,[2.0],[2.0],[2.0],4945168.572114812
15,34,6,[2.0],[2.0],[2.0],2068907.873642769
15,29,6,[2.0],[2.0],[2.0],6768179.014535051
15,35,6,[2.0],[2.0],[2.0],1572741.3476608489
42,27,6,[2.0],[2.0],[2.0],5765073.198429429
42,41,6,[2.0],[2.0],[2.0],6148522.967244298
42,48,6,[2.0],[2.0],[2.0],3892621.487596867
42,2,6,[0.0008899768018485223],[1.6653521739968776e-07],[0.0008573848765032847],999.990240244209
42,3,6,[0.000993100960583931],[1.5774316736199977e-08],[0.0009973985779295766],999.980742971958
42,40,6,[2.0],[2.0],[2.0],5998080.477983132
42,28,6,[1.9439715462475264],[1.9439715462475264],[2.504256083772262],2295863.5286533837
42,26,6,[1.9637610357442188],[1.9637610357442188],[2.326150678302031],2959442.258346977
42,30,6,[1.855631904424944],[1.855631904424944],[3.206114233357135],186136.38924736448
42,32,6,[2.0],[2.0],[2.0],6761748.840701116
42,39,6,[2.0],[2.0],[2.0],6372140.367667452
42,38,6,[2.0],[2.0],[2.0],6810532.302571935
42,36,6,[16.113431204813917],[1.9830722458262124],[19.999999999997748],279.000511427221
42,13,6,[2.0],[2.0],[2.0],23686684.658393595
42,37,6,[2.0],[2.0],[2.0],7221732.5698512755
42,33,6,[1.0006732526414495],[0.10652990251041862],[1.1796059771317744],981.5627320179059
42,31,6,[2.0],[2.0],[2.0],6092851.946793165
42,34,6,[2.0],[2.0],[2.0],6810388.472236269
42,29,6,[1.8799258121431528],[1.8799258121431528],[3.0806676907116257],387190.1963849627
42,35,6,[9.994100992660574],[0.46357214440560796],[11.013148387611636],892.0015707620183
27,41,6,[2.0],[2.0],[2.0],6439816.392759054
27,48,6,[2.0],[2.0],[2.0],9431250.928929579
27,2,6,[1.1929913875492424e-10],[1.5589813456015556e-07],[4.599530530042011e-05],999.9925504842804
27,3,6,[2.0],[2.0],[2.0],41256915.10596429
27,40,6,[2.0],[2.0],[2.0],5698110.11563434
27,28,6,[1.8709067861787703],[1.8709067861787703],[3.161838924391067],5771481.753239776
27,26,6,[1.8942191621412559],[1.8942191621412559],[2.5564143866540503],6619780.0945146335
27,30,6,[2.0],[2.0],[2.0],8191829.941437895
27,32,6,[2.0],[2.0],[2.0],7319009.222291735
27,39,6,[1.9123187590565172],[1.9123187590565172],[2.7891311684913456],506939.6767407848
27,38,6,[1.9439006294577355],[1.9439006294577355],[2.5048943348803814],706594.889052971
27,36,6,[2.0],[2.0],[2.0],6422959.649134559
27,13,6,[2.0],[2.0],[2.0],36404435.52149446
27,37,6,[2.0],[2.0],[2.0],5913404.94593669
27,33,6,[1.9632327004414343],[1.9632327004414343],[2.3309056960270906],2308807.2178834863
27,31,6,[2.3369227011627624e-08],[0.0039544051093708225],[0.004487260047198213],999.5615802844789
27,34,6,[0.027862655862166907],[0.06083163540667118],[0.08665694604144251],994.5239607853961
27,29,6,[2.0],[2.0],[2.0],8256250.836966136
27,35,6,[2.0],[2.0],[2.0],5867952.54151458
41,48,6,[1.9178533042314554],[1.9178533042314554],[1.9178533042314554],1043358.4320569042
41,2,6,[9.784635399100605],[0.0],[11.815145445575613],576.0526540497126
41,3,6,[9.785633159506139],[6.7939439597091396e-06],[11.816345077614217],576.0448472775614
41,40,6,[2.0],[2.0],[2.0],8108288.751773498
41,28,6,[1.9096291018579905],[1.9096291018579905],[2.5643379843421936],1177297.3118320394
41,26,6,[1.9527086934629798],[1.9527086934629798],[2.4256217588331808],2129895.010648487
41,30,6,[2.0],[2.0],[2.0],7569933.009566359
41,32,6,[2.0],[2.0],[2.0],8629897.861622881
41,39,6,[3.893630819039445],[6.024524146417734],[11.581027058089738],0.2127491100206016
41,38,6,[7.100607814079722],[3.4852179114417208],[12.222262102188234],1.3003256149472004
41,36,6,[2.0],[2.0],[2.0],10451815.322784627
41,13,6,[2.0],[2.0],[2.0],17808768.508997973
41,37,6,[1.9028642293025608],[1.9028642293025608],[2.874221936276953],479808.69717549224
41,33,6,[2.0],[2.0],[2.0],8648785.329792479
41,31,6,[2.0],[2.0],[2.0],7486972.595080278
41,34,6,[2.0],[2.0],[2.0],9104432.450191034
41,29,6,[1.9306104219009492],[1.9306104219009492],[2.6245062028914568],1242679.573242839
41,35,6,[2.0],[2.0],[2.0],9292944.499825526
48,2,6,[2.0],[2.0],[2.0],105606040.70326838
48,3,6,[2.0],[2.0],[2.0],108335363.05384535
48,40,6,[2.0],[2.0],[2.0],1964253.4651094312
48,28,6,[2.0],[2.0],[2.0],7888328.265945651
48,26,6,[2.0],[2.0],[2.0],11491907.93767612
48,30,6,[2.0],[2.0],[2.0],6283728.027045573
48,32,6,[2.0],[2.0],[2.0],3585120.639060189
48,39,6,[2.0],[2.0],[2.0],1414385.1956518774
48,38,6,[2.0],[2.0],[2.0],1166163.842671721
48,36,6,[1.9478715693996151],[11.307896221817636],[11.528370447267488],183.58313598173515
48,13,6,[2.0],[2.0],[2.0],98813915.15657368
48,37,6,[2.0],[2.0],[2.0],1111404.9310188352
48,33,6,[2.0],[2.0],[2.0],2644451.3744819136
48,31,6,[2.0],[2.0],[2.0],5037035.682819613
48,34,6,[2.0],[2.0],[2.0],1864893.8749162122
