Pt1,Pt2,Pt3,F1,F2,F3,Error
17,9,0,[0.0],[0.0],[0.0],1000.0
17,39,0,[1.9186425222376393],[1.9186425222376393],[1.9186425222376393],15023483.250716148
17,10,0,[2.0],[2.0],[2.0],67609199.18883662
17,49,0,[2.0],[2.0],[2.0],68637784.53431468
17,38,0,[2.0],[2.0],[2.0],20951606.779804867
17,20,0,[2.0],[2.0],[2.0],68520659.70016228
17,19,0,[2.0],[2.0],[2.0],73431942.0597471
17,37,0,[1.8932926637203809],[1.8932926637203809],[1.8932926637203809],13221983.521681335
4,29,0,[2.0],[2.0],[2.0],94123238.87275997
4,33,0,[2.0],[2.0],[2.0],89006450.69053672
4,26,0,[2.0],[2.0],[2.0],92347483.4386201
4,30,0,[2.0],[2.0],[2.0],98254137.85804693
4,16,0,[2.0],[2.0],[2.0],36002915.28481969
4,3,0,[2.0],[2.0],[2.0],102721648.53821564
4,34,0,[0.0],[0.0004361517698970058],[0.0],999.9628431402382
4,36,0,[2.0],[2.0],[2.0],106037468.74764098
4,8,0,[2.0],[2.0],[2.0],46806171.8407041
4,32,0,[2.0],[2.0],[2.0],108677138.18015006
4,27,0,[2.0],[2.0],[2.0],107067365.2365093
4,2,0,[1.9137645449192815],[1.9137645449192815],[1.9137645449192815],6885645.0010440145
4,45,0,[2.0],[2.0],[2.0],103757755.65574996
4,35,0,[2.0],[2.0],[2.0],108936994.22028753
4,14,0,[2.0],[2.0],[2.0],87956590.20673497
4,13,0,[2.0],[2.0],[2.0],77533855.14941561
4,25,0,[2.0],[2.0],[2.0],91553992.59428692
4,6,0,[2.0],[2.0],[2.0],21495643.50245134
4,5,0,[1.8974088853373632],[1.8974088853373632],[1.8974088853373632],6335771.1958175
4,31,0,[2.0],[2.0],[2.0],113328107.8643487
4,47,0,[2.0],[2.0],[2.0],108389900.44300261
4,23,0,[2.0],[2.0],[2.0],23261966.454263467
4,46,0,[2.0],[2.0],[2.0],109093084.06070414
4,21,0,[2.0],[2.0],[2.0],49854205.17523142
4,44,0,[0.0],[0.0],[0.0],1000.0
4,12,0,[2.0],[2.0],[2.0],78585758.79208297
4,11,0,[2.0],[2.0],[2.0],84133976.63658233
4,43,0,[2.0],[2.0],[2.0],10932477.458514376
4,28,0,[2.0],[2.0],[2.0],107933008.15558438
4,1,0,[1.926471357562824],[1.926471357562824],[1.926471357562824],29594036.34585111
4,40,0,[2.0],[2.0],[2.0],11005634.742649289
4,41,0,[2.0],[2.0],[2.0],11323225.307221424
4,15,0,[2.0],[2.0],[2.0],15926414.755330587
4,48,0,[2.0],[2.0],[2.0],91129596.34456539
4,42,0,[2.0],[2.0],[2.0],11304850.129633008
4,24,0,[2.0],[2.0],[2.0],14693680.701510366
4,22,0,[2.0],[2.0],[2.0],38596099.48969872
4,18,0,[2.0],[2.0],[2.0],73846251.69296047
